,0,1
0,0.32142558745648964,0.3384991506959935
1,0.3735804157545728,0.3588422790060739
2,0.40049153314335245,0.3567996942593426
3,0.3744469797223764,0.3197739275788334
4,0.34136034975568635,0.3097840627556935
5,0.35319169801206823,0.3286423322620408
6,0.334599760015798,0.3443483666759089
7,0.3519364240224217,0.38388778343929675
8,0.39625257876560543,0.40169237368462946
9,0.3610341314682761,0.38635451847286506
10,0.3859301580593262,0.3665383836356664
11,0.3115024754553679,0.38910597113628165
12,0.37926853668801896,0.3955536047425316
13,0.348637831352625,0.3223132938594365
14,0.394299895883555,0.31230685485528953
15,0.33413926653696374,0.3365533905369274
16,0.3835904839812607,0.3393081090182683
17,0.35608595645241764,0.3204770374585517
18,0.3566885785830302,0.3450337471909966
19,0.36456001480893685,0.3700159755114354
20,0.3096194958227634,0.3686951307621844
21,0.342421938297843,0.36408444196671674
22,0.39336472983504933,0.3808490946721096
23,0.35462531959270466,0.35103288959913576
24,0.3088074345131625,0.3498508862195276
25,0.33900046419723245,0.3191141842080619
26,0.3398551470613383,0.3106298845326002
27,0.3236349865576766,0.3449177621440423
28,0.3340773889440463,0.39085463765588846
29,0.3829993185011996,0.39749793858858834
30,0.30676606118521144,0.3917091443456323
31,0.36076818588298953,0.31813568457998476
32,0.35964647521671,0.3259918388728484
33,0.3270106604626965,0.40132117425406383
34,0.3554625313989656,0.3702907109877427
35,0.4015402967999982,0.3138854083257546
36,0.37962914946611515,0.36019783708118824
37,0.40295473170419654,0.30967516378056303
38,0.35059505129727747,0.37292523230341856
39,0.3070392699082062,0.3623253985458307
40,0.35837734020568063,0.3379588675573734
41,0.32266248367987616,0.39550671933735987
42,0.3628589366351347,0.396561501024914
43,0.3863531014744609,0.3231471970012497
44,0.3948544799407084,0.37157888897070734
45,0.3179940649417743,0.3397752678987715
46,0.3818940713686645,0.3472234669303998
47,0.3705492023289292,0.3170518834916065
48,0.38551746211319915,0.33155285820117747
49,0.33288314498570143,0.3996863900620821
50,-0.2949429879905934,-0.2052834967199404
51,-0.24042711493009236,-0.26202227926713056
52,-0.21031217139145486,-0.21116495140521918
53,-0.29923667214987504,-0.2934333557713912
54,-0.21344226213341577,-0.2276926432786592
55,-0.2720341865678338,-0.2892742362290607
56,-0.2531311982532151,-0.25122299847791363
57,-0.2298216742240223,-0.26056683937033537
58,-0.22270752677516245,-0.22384393934616073
59,-0.20971667254381643,-0.2690649442343294
60,-0.2886255521350145,-0.27099933216037736
61,-0.23584791980296235,-0.2892863629077822
62,-0.28421850450654323,-0.233017385021366
63,-0.28246516052496057,-0.2875821522770678
64,-0.23787263929451083,-0.2751213367250858
65,-0.24840586377799498,-0.22432897949625993
66,-0.24819707136729205,-0.2710110420592888
67,-0.24739200483982157,-0.2494066937618352
68,-0.21140546922326853,-0.288256853989341
69,-0.2548696439478468,-0.2195197722700015
70,-0.23589194781849307,-0.20699795162298296
71,-0.29443796782928955,-0.2338709251233879
72,-0.2063927543290599,-0.21896838286665707
73,-0.259398504924265,-0.2783947625967132
74,-0.2725666129194983,-0.205152331613766
75,-0.2457243217284318,-0.2573630748671117
76,-0.2871837827540587,-0.27937287722115617
77,-0.26423292485250877,-0.21372796732060928
78,-0.29442243034426907,-0.2702734985118535
