,0,1
0,0.4274916046344717,0.4445651678739756
1,0.4796464329325549,0.464908296184056
2,0.5065575503213345,0.4628657114373247
3,0.4805129969003585,0.42583994475681547
4,0.44742636693366844,0.41585007993367556
5,0.4592577151900503,0.4347083494400229
6,0.4406657771937801,0.450414383853891
7,0.4580024412004038,0.48995380061727883
8,0.5023185959435875,0.5077583908626115
9,0.4671001486462582,0.49242053565084715
10,0.49199617523730826,0.47260440081364846
11,0.41756849263335,0.49517198831426373
12,0.48533455386600105,0.5016196219205137
13,0.4547038485306071,0.4283793110374186
14,0.5003659130615371,0.4183728720332716
15,0.4402052837149458,0.4426194077149095
16,0.4896565011592428,0.4453741261962504
17,0.4621519736303997,0.4265430546365338
18,0.4627545957610123,0.4510997643689787
19,0.47062603198691894,0.4760819926894175
20,0.41568551300074547,0.4747611479401665
21,0.4484879554758251,0.47015045914469883
22,0.4994307470130314,0.4869151118500917
23,0.46069133677068674,0.45709890677711784
24,0.4148734516911446,0.4559169033975097
25,0.44506648137521454,0.425180201386044
26,0.4459211642393204,0.4166959017105823
27,0.42970100373565867,0.4509837793220244
28,0.4401434061220284,0.49692065483387055
29,0.4890653356791817,0.5035639557665704
30,0.4128320783631935,0.4977751615236144
31,0.4668342030609716,0.42420170175796684
32,0.4657124923946921,0.43205785605083047
33,0.4330766776406786,0.5073871914320459
34,0.4615285485769477,0.4763567281657248
35,0.5076063139779803,0.4199514255037367
36,0.48569516664409723,0.46626385425917033
37,0.5090207488821786,0.4157411809585451
38,0.45666106847525956,0.47899124948140065
39,0.41310528708618827,0.46839141572381277
40,0.4644433573836627,0.4440248847353555
41,0.42872850085785824,0.501572736515342
42,0.4689249538131168,0.5026275182028961
43,0.492419118652443,0.4292132141792318
44,0.5009204971186905,0.47764490614868943
45,0.4240600821197564,0.4458412850767536
46,0.4879600885466466,0.4532894841083819
47,0.47661521950691127,0.4231179006695886
48,0.49158347929118124,0.43761887537915956
49,0.4389491621636835,0.5057524072400642
50,-0.40100900516857546,-0.31134951389792254
51,-0.3464931321080745,-0.36808829644511265
52,-0.316378188569437,-0.3172309685832013
53,-0.4053026893278571,-0.39949937294937327
54,-0.3195082793113979,-0.3337586604566413
55,-0.3781002037458159,-0.39534025340704276
56,-0.3591972154311972,-0.3572890156558957
57,-0.3358876914020044,-0.36663285654831745
58,-0.32877354395314456,-0.32990995652414284
59,-0.31578268972179857,-0.3751309614123115
60,-0.3946915693129966,-0.37706534933835945
61,-0.34191393698094447,-0.3953523800857643
62,-0.3902845216845253,-0.3390834021993481
63,-0.38853117770294265,-0.3936481694550499
64,-0.34393865647249294,-0.3811873539030679
65,-0.3544718809559771,-0.33039499667424205
66,-0.35426308854527416,-0.37707705923727086
67,-0.3534580220178037,-0.3554727109398173
68,-0.31747148640125067,-0.39432287116732306
69,-0.36093566112582887,-0.3255857894479836
70,-0.3419579649964752,-0.3130639688009651
71,-0.40050398500727163,-0.33993694230137
72,-0.31245877150704204,-0.3250344000446392
73,-0.3654645221022471,-0.3844607797746953
74,-0.3786326300974804,-0.31121834879174815
75,-0.3517903389064139,-0.36342909204509377
76,-0.3932497999320408,-0.38543889439913825
77,-0.37029894203049085,-0.3197939844985914
78,-0.40048844752225116,-0.3763395156898356
