,0,1
0,0.1290355159827554,0.21694966808387983
1,0.1740972427566631,-0.07155383799030149
2,0.19355308683612685,0.3963520049845735
3,0.08147528434837521,0.5645692033996143
4,0.19469073428771097,0.4014291559329227
5,0.1538376613101096,0.25997078553414826
6,0.5070638672168192,0.18333135468198533
7,0.0649623323889593,0.40411162859016747
8,0.022533747305531995,0.19056800201218826
9,-0.004492057331758555,0.21112552577611746
10,0.11719659503836063,0.03380718345791196
11,0.16791020313774987,0.4001869518816341
12,0.08952385284699793,0.3846107096265748
13,-0.05219348606896611,0.3098039144250468
14,-0.03874587672768578,0.3038557086299605
15,0.10607043349039431,0.4657518863972346
16,0.20995290553860524,0.41089306731504877
17,0.27700564919098,0.21786666040006544
18,0.1284059841892611,-0.043916747887767116
19,0.10219173084501326,0.002931721265106345
20,0.22009494913642763,0.24004144892449894
21,0.40344888325041844,0.2519364356016642
22,-0.005670492202612905,-0.07222098357361649
23,-0.05528431277324702,0.1958747758683523
24,0.26473048473844657,0.19261100348126647
25,0.3595242595898923,0.14028201221206152
26,0.1265289768782782,0.1874662061648652
27,0.43874800634785527,0.43042270764032686
28,0.04221283770806848,-0.030805632735668522
29,0.1480628630029968,0.005778266028056329
30,0.07450204227225823,0.0735965189383739
31,0.5261700561938093,0.3647023987630211
32,0.5102685871842705,-0.03042822087148888
33,0.3030899187580902,0.23493595629270372
34,0.29843956479344574,0.06880060040002842
35,0.27100131371790454,0.5132320423421628
36,0.24669359712779912,0.4915909854346352
37,-0.07288539274758274,0.3143995128378744
38,0.07952153161269498,0.32887685882857076
39,0.44847504423425505,0.13067802008489696
40,-0.07483693959802415,0.07383157691672645
41,-0.06170621524964082,-0.0299205274932838
42,0.3968894626012618,-0.004677782468778084
43,0.011698394204552452,0.1376656667843352
44,0.374958331471531,0.274834768693042
45,0.36027542314424255,0.3263274817624657
46,0.18780145665073752,0.45751117881284054
47,0.18369193975109013,0.5549255927570789
48,0.33783953794229,0.30957780458453
49,-0.021802264847506938,0.06987736868187594
50,-0.48823213983705305,-0.3060416384960521
51,0.005901763283564551,-0.5329430151655588
52,-0.4161896350082954,-0.13194169511917905
53,-0.4276553819000262,0.04834731776775887
54,-0.2572851973949786,-0.29300846576161405
55,0.0064460862424013075,-0.37311608262704726
56,-0.4697302169006393,-0.1023502618856826
57,-0.3199696569047866,-0.5614698519414868
58,-0.08046445206846356,-0.055582244684899834
59,-0.36720652308545165,-0.12703854332092676
60,-0.3066472531228012,-0.13801632204027567
61,-0.19693877340606408,0.011326214852896793
62,-0.17615301669337863,-0.45139939012928904
63,-0.056933013165713454,-0.30405868000513403
64,-0.37390991927130873,-0.12178934956658408
65,-0.3929313821011471,-0.07462028257594187
66,-0.5272756101863714,-0.33378496197606633
67,0.056443350837761114,-0.5539204064639944
68,-0.24237023322693826,-0.42082824978426575
69,0.06647858053136402,-0.3415284265798945
70,0.0327750277817111,-0.4157746717185646
