,0,1
0,0.02713077920075595,0.18910690579019865
1,0.11015408984900818,-0.3424421031522643
2,0.14600022142398783,0.5196440825446672
3,-0.06049586469808285,0.8295733666678263
4,0.14809626311042742,0.5289984040625222
5,0.07282712427398438,0.26837052603337025
6,0.7236235122871716,0.1271673425098155
7,-0.09091990830220156,0.5339406860537402
8,-0.16909182606783127,0.14050039613116883
9,-0.21888511928046447,0.17837630111312777
10,0.0053183347678514604,-0.14832125070909397
11,0.09875487039939965,0.5267097236185591
12,-0.04566689895321456,0.4980115069265386
13,-0.30677190968876766,0.36018483579655297
14,-0.28199556116090946,0.34922565218596974
15,-0.015180896678696654,0.647508865498602
16,0.17621582433557606,0.5464350473267289
17,0.2997561581092961,0.19079640469268677
18,0.025970907677934245,-0.2915225560938711
19,-0.022327154882590673,-0.20520728843026614
20,0.19490188225019844,0.231652015163641
21,0.5327196207248694,0.25356775707495516
22,-0.22105630914304036,-0.34367127564467853
23,-0.3124665575418547,0.150277782972355
24,0.2771399632902557,0.14426449390916013
25,0.4517913488552031,0.047851719497494366
26,0.022512643376376013,0.13478553834305415
27,0.5977559669180282,0.5824171437010972
28,-0.13283437761357303,-0.2673661762977914
29,0.0621874327195977,-0.19996271421955497
30,-0.07334361121289573,-0.07501197925892124
31,0.7588254270007321,0.46133173463108695
32,0.7295280010950091,-0.26667081940214166
33,0.3478147339860844,0.2222454759311646
34,0.33924675824542616,-0.08384814829102602
35,0.28869355920538303,0.7349879751301878
36,0.2439081670313185,0.6951157305665256
37,-0.3448954064802435,0.36865192798228175
38,-0.0640955274699537,0.3953254995384385
39,0.6156774037103151,0.03015698654068612
40,-0.3484910050515489,-0.07457890017042937
41,-0.3242984965823964,-0.26573542726183896
42,0.5206343133650364,-0.21922730580658958
43,-0.18905526180121335,0.043031272640250674
44,0.48022762584977907,0.29575645150983887
45,0.4531753190131459,0.39062843754654597
46,0.13540321563210275,0.6323258959427902
47,0.12783169712626455,0.8118056391645474
48,0.41183865483833226,0.35976824307199895
49,-0.2507780545684625,-0.0818642725285957
50,-0.6889272752757036,-0.3532530862707395
51,0.22148241111854045,-0.7713041648782389
52,-0.5561936299743103,-0.032485225879050575
53,-0.5773185254045848,0.29968559390511496
54,-0.26342250396865335,-0.3292403103269174
55,0.22248529088680194,-0.47683340176967737
56,-0.6548386815729573,0.022035071716250423
57,-0.37891455736493007,-0.8238630125083578
58,0.06235825765096409,0.1082021118730801
59,-0.46594542137607364,-0.02345148651650251
60,-0.3543688919641607,-0.043677332219601836
61,-0.15223812946652376,0.23147661151828725
62,-0.11394172007070094,-0.6210653214637675
63,0.10571340850493949,-0.3495996137879804
64,-0.4782959943296823,-0.01378018728053972
65,-0.5133418066091238,0.07312576111777788
66,-0.760862338569244,-0.40436836144101745
67,0.31460201004606325,-0.8099536485764185
68,-0.2359426492874568,-0.5647399770207787
69,0.3330912702659131,-0.4186351930367749
70,0.27099465901255937,-0.5554290870111921
71,0.17230783734447547,0.24593663765399237
72,0.1511451309897563,-0.0754717346134677
73,-0.5809104765293528,-0.018286157023714875
74,-0.20011047248648123,-0.49434229368010574
75,-0.7950924347989686,-0.11556858395438308
76,-0.3090695164813208,-0.5825338575016415
77,-0.5162852495742491,0.3043237400617576
78,-0.7483160200484897,-0.42665929768204114
79,-0.7552693007909128,-0.7432282471972252
80,-0.470894113808702,-0.16682320019182795
81,0.23820511897409538,-0.8498839583490602
82,-0.5693482094629159,-0.8087037265778554
83,-0.6827913985212326,-0.5725186555584728
84,0.03020334576087418,-0.20353861354293445
85,-0.3804535100083157,-0.046185022620290284
86,0.30977567089336033,-0.5710469227596767
